img_id,label
6943,Footwear
15241,Apparel
34071,Accessories
31904,Apparel
31,Apparel
8650,Accessories
10359,Footwear
41439,Apparel
34076,Accessories
32494,Accessories
10936,Accessories
35131,Footwear
35452,Apparel
13992,Apparel
37977,Apparel
14025,Apparel
35172,Footwear
29744,Apparel
17869,Apparel
29932,Footwear
24031,Apparel
41684,Accessories
19417,Footwear
24145,Accessories
24946,Footwear
39931,Apparel
18682,Apparel
7809,Accessories
38719,Accessories
1630,Footwear
2732,Footwear
19374,Accessories
35923,Accessories
33975,Apparel
21233,Apparel
15260,Apparel
19096,Apparel
28080,Accessories
11520,Apparel
1778,Apparel
8669,Apparel
970,Apparel
35516,Apparel
18708,Apparel
37302,Apparel
36445,Accessories
21335,Personal Care
13314,Apparel
14409,Apparel
16937,Personal Care
16429,Apparel
29850,Accessories
15788,Apparel
16751,Apparel
42778,Footwear
11357,Accessories
33209,Accessories
27166,Accessories
12202,Accessories
25457,Accessories
22026,Apparel
6323,Apparel
19008,Footwear
21138,Accessories
21158,Accessories
30894,Footwear
13109,Accessories
32565,Apparel
22690,Accessories
20797,Accessories
8946,Apparel
35046,Footwear
28401,Accessories
24972,Apparel
27807,Accessories
3233,Apparel
8043,Accessories
38655,Footwear
8782,Apparel
37901,Accessories
9701,Apparel
7194,Footwear
14221,Apparel
7236,Apparel
8035,Personal Care
22583,Footwear
2708,Accessories
19619,Accessories
42172,Footwear
11644,Accessories
31391,Footwear
3266,Accessories
15660,Accessories
25392,Apparel
35616,Accessories
29686,Footwear
20710,Footwear
35421,Apparel
15493,Apparel
36755,Footwear
6814,Apparel
12177,Accessories
9560,Apparel
29490,Apparel
15857,Accessories
36192,Footwear
11198,Personal Care
3218,Apparel
4170,Apparel
35473,Accessories
27342,Apparel
42105,Apparel
34328,Footwear
31306,Apparel
34689,Personal Care
13771,Apparel
30025,Apparel
37319,Apparel
7907,Apparel
31303,Apparel
24479,Apparel
41963,Apparel
31579,Apparel
28635,Accessories
31388,Footwear
33636,Footwear
3237,Apparel
15588,Footwear
21834,Apparel
10694,Footwear
18968,Footwear
15535,Apparel
6559,Apparel
41642,Apparel
8878,Apparel
11398,Apparel
23995,Personal Care
12396,Apparel
7774,Apparel
28542,Apparel
25154,Apparel
10729,Apparel
7582,Apparel
41972,Apparel
8323,Accessories
6379,Footwear
8445,Apparel
39464,Accessories
2137,Accessories
26768,Apparel
17276,Apparel
32491,Apparel
5080,Footwear
5621,Apparel
5593,Apparel
28183,Personal Care
40541,Apparel
16253,Apparel
548,Personal Care
21133,Personal Care
22593,Accessories
38935,Apparel
15338,Accessories
31763,Apparel
17211,Accessories
36035,Accessories
17330,Accessories
26310,Footwear
36385,Personal Care
29074,Apparel
15805,Apparel
25836,Apparel
10589,Footwear
8362,Apparel
8299,Apparel
22952,Footwear
36448,Apparel
10658,Apparel
1868,Apparel
33491,Accessories
5369,Apparel
28947,Apparel
40022,Apparel
41199,Apparel
35830,Apparel
35704,Apparel
25662,Apparel
30537,Accessories
24221,Apparel
38241,Apparel
14039,Footwear
1431,Accessories
43371,Accessories
3697,Apparel
22246,Accessories
20421,Personal Care
32998,Apparel
3985,Personal Care
8557,Footwear
34993,Footwear
39748,Apparel
4397,Footwear
17474,Apparel
18535,Apparel
15978,Accessories
19676,Accessories
7020,Personal Care
11164,Apparel
11554,Apparel
16773,Apparel
6540,Accessories
40487,Apparel
36624,Apparel
8245,Apparel
30577,Apparel
41181,Apparel
12123,Apparel
41395,Footwear
24346,Apparel
32849,Footwear
5333,Footwear
30627,Footwear
30712,Apparel
6032,Apparel
21732,Personal Care
42816,Footwear
17533,Accessories
12292,Apparel
13167,Footwear
6293,Apparel
7360,Apparel
43063,Footwear
8373,Apparel
17909,Apparel
43462,Accessories
29349,Footwear
33998,Apparel
13978,Apparel
27065,Apparel
14542,Apparel
19957,Apparel
8809,Apparel
35475,Apparel
19677,Personal Care
27116,Apparel
43000,Footwear
42692,Personal Care
20426,Apparel
10055,Apparel
33253,Apparel
25905,Footwear
34193,Footwear
6303,Apparel
5208,Accessories
41868,Apparel
30615,Footwear
11327,Accessories
765,Apparel
40036,Apparel
17597,Accessories
26261,Apparel
9153,Accessories
30476,Footwear
22386,Accessories
17937,Apparel
22445,Accessories
7385,Accessories
9925,Accessories
29079,Apparel
237,Footwear
43363,Apparel
37273,Apparel
30055,Apparel
21303,Apparel
20396,Apparel
8620,Apparel
24777,Apparel
28992,Apparel
14227,Footwear
376,Apparel
4424,Personal Care
39572,Accessories
9603,Apparel
38380,Apparel
16320,Apparel
14396,Apparel
23207,Apparel
27857,Footwear
3708,Apparel
8886,Apparel
36644,Apparel
14150,Apparel
15398,Accessories
30992,Apparel
31433,Apparel
32190,Accessories
35055,Personal Care
9770,Accessories
825,Footwear
40127,Apparel
7381,Apparel
39441,Apparel
37195,Apparel
19227,Accessories
41128,Personal Care
28020,Apparel
755,Accessories
24850,Accessories
4106,Apparel
1855,Accessories
5601,Apparel
16611,Footwear
5551,Apparel
4215,Apparel
42509,Footwear
5999,Footwear
16170,Apparel
3742,Footwear
43573,Apparel
36296,Personal Care
15713,Apparel
39200,Apparel
39565,Apparel
40317,Footwear
28394,Apparel
10256,Apparel
31860,Apparel
41125,Accessories
19773,Accessories
22930,Apparel
117,Accessories
18321,Apparel
8572,Accessories
35223,Accessories
18064,Footwear
15208,Footwear
33438,Apparel
18628,Accessories
16383,Footwear
18485,Accessories
26792,Accessories
26453,Apparel
24431,Apparel
13874,Apparel
30905,Apparel
18379,Apparel
33324,Footwear
11057,Accessories
32139,Footwear
10702,Personal Care
23363,Personal Care
36804,Accessories
29563,Footwear
17193,Personal Care
29454,Accessories
1627,Footwear
17475,Apparel
38813,Apparel
15960,Apparel
27107,Apparel
19828,Apparel
35934,Apparel
20694,Apparel
18690,Personal Care
10657,Accessories
1757,Footwear
39191,Footwear
40611,Footwear
26913,Accessories
37849,Footwear
28351,Apparel
7014,Footwear
17565,Footwear
37170,Accessories
25186,Apparel
10784,Apparel
28104,Apparel
25750,Accessories
39264,Personal Care
20082,Apparel
23991,Apparel
14759,Apparel
34186,Apparel
3265,Personal Care
33291,Footwear
4640,Apparel
35537,Apparel
21089,Apparel
26974,Footwear
39458,Apparel
17962,Apparel
30672,Footwear
32115,Footwear
18885,Apparel
39087,Accessories
39316,Apparel
26216,Footwear
3105,Accessories
19335,Apparel
14453,Apparel
42783,Apparel
24200,Apparel
14127,Apparel
14464,Accessories
33302,Apparel
27343,Apparel
5176,Footwear
3761,Footwear
12247,Footwear
25185,Accessories
2248,Footwear
17157,Apparel
6721,Accessories
24062,Apparel
7938,Accessories
13080,Accessories
19087,Apparel
25987,Footwear
10390,Personal Care
39974,Footwear
29334,Apparel
28579,Footwear
21296,Apparel
21081,Accessories
30824,Footwear
38929,Footwear
38991,Accessories
22682,Accessories
33160,Footwear
35739,Apparel
1768,Apparel
31865,Accessories
25752,Apparel
16242,Apparel
15330,Apparel
33095,Apparel
39817,Accessories
253,Apparel
35863,Footwear
40213,Accessories
34060,Footwear
39764,Footwear
39281,Personal Care
11625,Apparel
5323,Accessories
19648,Apparel
16324,Accessories
7825,Accessories
37911,Footwear
22025,Footwear
33693,Apparel
38295,Apparel
22844,Apparel
14447,Footwear
7652,Accessories
38396,Footwear
812,Accessories
33301,Apparel
36929,Footwear
25409,Personal Care
19221,Personal Care
9660,Accessories
33117,Apparel
43188,Apparel
16920,Accessories
35804,Apparel
3189,Apparel
35859,Apparel
14005,Accessories
21393,Footwear
22316,Apparel
28449,Accessories
16549,Apparel
20845,Accessories
38332,Accessories
12068,Accessories
19353,Accessories
38877,Accessories
13780,Accessories
35979,Accessories
35982,Apparel
28167,Apparel
19509,Apparel
29425,Apparel
13532,Accessories
8533,Personal Care
26665,Footwear
3480,Apparel
22614,Footwear
26837,Apparel
16891,Footwear
20935,Apparel
33285,Apparel
26348,Apparel
28305,Apparel
3970,Apparel
35364,Footwear
29618,Apparel
41487,Accessories
25511,Accessories
8175,Apparel
8637,Apparel
20900,Footwear
17164,Personal Care
37147,Accessories
26048,Accessories
1139,Accessories
27610,Accessories
30496,Personal Care
2616,Accessories
29697,Apparel
10615,Footwear
10958,Accessories
16761,Accessories
43083,Personal Care
11430,Apparel
27198,Apparel
43662,Personal Care
37517,Apparel
24048,Accessories
42371,Accessories
41161,Footwear
2972,Apparel
30827,Apparel
3016,Accessories
12364,Apparel
23722,Apparel
32659,Apparel
7513,Accessories
24610,Accessories
25524,Footwear
30288,Apparel
41936,Footwear
12947,Apparel
26651,Footwear
20136,Footwear
1758,Apparel
12255,Footwear
23014,Accessories
35100,Apparel
19262,Footwear
32393,Apparel
33763,Apparel
6902,Footwear
6395,Footwear
4998,Personal Care
35199,Apparel
15239,Accessories
10308,Apparel
28378,Footwear
10138,Accessories
132,Accessories
5984,Apparel
18313,Apparel
13483,Accessories
5876,Personal Care
13200,Footwear
22832,Personal Care
34101,Accessories
18086,Footwear
10604,Apparel
42238,Apparel
6555,Apparel
39411,Accessories
32290,Apparel
29194,Accessories
28033,Apparel
28259,Apparel
22523,Accessories
32789,Footwear
18727,Footwear
38616,Personal Care
5310,Apparel
6452,Accessories
34036,Accessories
9860,Apparel
10096,Personal Care
23202,Apparel
23753,Accessories
37701,Apparel
28473,Apparel
35810,Footwear
40125,Apparel
43458,Apparel
10642,Apparel
39983,Apparel
39136,Personal Care
17385,Apparel
30527,Personal Care
33844,Apparel
18801,Apparel
43502,Apparel
19401,Accessories
29473,Footwear
20129,Accessories
1407,Apparel
17098,Accessories
36973,Apparel
15816,Footwear
7191,Apparel
12017,Apparel
35448,Accessories
1659,Apparel
4012,Footwear
8679,Footwear
26354,Apparel
19458,Apparel
40875,Apparel
37126,Accessories
28756,Apparel
20246,Footwear
23734,Accessories
784,Footwear
15351,Apparel
2072,Footwear
10075,Apparel
17531,Footwear
27304,Accessories
12861,Apparel
3172,Accessories
34494,Apparel
24414,Accessories
7357,Apparel
21685,Footwear
21713,Accessories
27133,Footwear
3694,Personal Care
8157,Apparel
42516,Apparel
6161,Apparel
18942,Apparel
35874,Apparel
42631,Accessories
9322,Apparel
42961,Apparel
10115,Apparel
23315,Accessories
5753,Footwear
21682,Apparel
16907,Apparel
6636,Apparel
28636,Accessories
11457,Footwear
42683,Footwear
31038,Apparel
15192,Apparel
5586,Apparel
35498,Apparel
42481,Personal Care
19968,Apparel
36299,Apparel
32915,Accessories
42911,Apparel
28409,Apparel
21533,Accessories
28768,Apparel
3192,Apparel
17820,Apparel
19807,Apparel
34581,Apparel
42389,Apparel
36353,Accessories
23210,Apparel
22716,Apparel
1469,Apparel
42885,Apparel
21362,Apparel
12978,Apparel
2302,Apparel
10274,Footwear
41996,Apparel
11881,Apparel
36250,Apparel
13892,Apparel
38773,Apparel
6051,Apparel
2158,Apparel
19445,Accessories
32121,Apparel
27782,Footwear
7100,Apparel
3700,Accessories
11076,Apparel
40203,Apparel
4461,Apparel
5707,Accessories
15200,Apparel
37377,Accessories
39329,Apparel
15541,Accessories
42219,Apparel
9303,Apparel
39731,Accessories
1979,Accessories
33218,Personal Care
21413,Footwear
34427,Apparel
5861,Accessories
8191,Personal Care
41064,Apparel
6516,Apparel
13799,Personal Care
39888,Footwear
28411,Apparel
36275,Accessories
33074,Apparel
22938,Personal Care
14292,Accessories
39886,Personal Care
23501,Footwear
14110,Accessories
11143,Accessories
11741,Footwear
22212,Footwear
1689,Apparel
2977,Accessories
13422,Apparel
24603,Footwear
36383,Apparel
43118,Apparel
3460,Apparel
38993,Footwear
28907,Apparel
25134,Apparel
8671,Apparel
15106,Apparel
27524,Apparel
32852,Apparel
3836,Apparel
36834,Accessories
28271,Apparel
22899,Footwear
10594,Apparel
21879,Apparel
23752,Footwear
3891,Apparel
22121,Apparel
24202,Accessories
41193,Apparel
20410,Footwear
1602,Footwear
27819,Apparel
29210,Apparel
23681,Apparel
27745,Footwear
28153,Footwear
18266,Apparel
36675,Footwear
32178,Footwear
31185,Accessories
37521,Apparel
43566,Apparel
38590,Apparel
2736,Accessories
22052,Footwear
759,Apparel
17172,Footwear
31723,Accessories
11532,Accessories
2029,Footwear
37501,Footwear
13316,Accessories
3668,Apparel
30074,Apparel
32501,Apparel
23552,Apparel
19148,Apparel
22650,Apparel
18961,Personal Care
42175,Personal Care
25332,Footwear
41537,Apparel
10518,Accessories
5102,Apparel
4879,Apparel
25758,Apparel
26125,Accessories
37348,Personal Care
4508,Apparel
3568,Apparel
18356,Apparel
1353,Footwear
6668,Footwear
31761,Accessories
29396,Apparel
41294,Apparel
26320,Accessories
11216,Apparel
30197,Footwear
32536,Accessories
1081,Apparel
32523,Apparel
12029,Apparel
30396,Footwear
4656,Apparel
21647,Accessories
36876,Apparel
33885,Footwear
24711,Footwear
22279,Apparel
7588,Accessories
20831,Accessories
22170,Apparel
13177,Apparel
26546,Accessories
29988,Apparel
14439,Apparel
15616,Apparel
7752,Footwear
23011,Personal Care
10884,Apparel
14078,Accessories
22857,Accessories
35974,Apparel
32477,Apparel
40593,Apparel
31332,Footwear
15246,Apparel
10646,Apparel
7916,Apparel
25691,Accessories
11276,Apparel
25094,Apparel
25253,Apparel
18871,Apparel
43397,Apparel
15355,Footwear
31361,Footwear
36787,Apparel
19289,Apparel
40575,Apparel
21539,Footwear
29690,Footwear
2653,Accessories
41234,Apparel
40897,Apparel
20057,Footwear
5456,Apparel
1884,Footwear
29182,Footwear
10040,Apparel
26942,Personal Care
1028,Footwear
14768,Accessories
4055,Accessories
41391,Apparel
37420,Accessories
12139,Accessories
32283,Footwear
18507,Accessories
40529,Accessories
35742,Accessories
2058,Apparel
7527,Accessories
20771,Apparel
40989,Accessories
3212,Apparel
15373,Accessories
18302,Accessories
461,Footwear
38550,Apparel
13393,Accessories
18365,Apparel
23646,Apparel
5003,Accessories
30004,Apparel
7665,Apparel
25425,Accessories
12286,Apparel
24013,Apparel
15190,Apparel
27476,Footwear
4049,Apparel
23087,Footwear
20278,Footwear
30829,Footwear
27252,Footwear
36591,Apparel
21961,Accessories
32421,Apparel
3260,Footwear
24199,Apparel
17413,Footwear
26423,Personal Care
6145,Accessories
8779,Footwear
38559,Footwear
5846,Apparel
6358,Footwear
2192,Accessories
11648,Apparel
6364,Accessories
30936,Footwear
14166,Apparel
9008,Apparel
29682,Apparel
30041,Apparel
1931,Apparel
20046,Personal Care
34572,Apparel
23257,Accessories
42375,Apparel
5658,Footwear
36612,Footwear
14807,Apparel
36126,Footwear
20626,Apparel
33020,Apparel
43681,Footwear
41924,Apparel
23062,Apparel
38945,Apparel
19620,Accessories
39601,Apparel
14183,Footwear
4490,Apparel
34717,Accessories
5545,Footwear
10950,Footwear
42997,Footwear
39559,Apparel
5396,Apparel
37853,Accessories
43041,Apparel
19945,Accessories
20376,Apparel
20163,Apparel
35644,Apparel
10773,Apparel
32644,Footwear
38450,Accessories
35289,Apparel
30053,Apparel
38856,Apparel
27390,Apparel
23744,Accessories
41800,Apparel
9406,Apparel
25312,Accessories
30279,Apparel
8682,Accessories
43546,Footwear
18264,Apparel
28358,Apparel
39008,Apparel
27722,Accessories
14251,Accessories
34553,Accessories
20656,Apparel
277,Apparel
42689,Apparel
12854,Apparel
40454,Apparel
4977,Accessories
31092,Footwear
41140,Apparel
9940,Apparel
22628,Footwear
42041,Apparel
33156,Accessories
3409,Footwear
40922,Apparel
26745,Accessories
7267,Apparel
9474,Apparel
36759,Footwear
34012,Apparel
11206,Personal Care
22056,Accessories
689,Footwear
15595,Apparel
38906,Apparel
3695,Footwear
35062,Accessories
40826,Apparel
39976,Footwear
9698,Apparel
5309,Footwear
7348,Apparel
8570,Apparel
2507,Apparel
16771,Footwear
28567,Apparel
2259,Apparel
25413,Apparel
29630,Apparel
804,Accessories
11891,Apparel
36627,Apparel
35138,Accessories
17729,Footwear
29780,Footwear
12645,Accessories
11300,Apparel
3361,Accessories
11998,Footwear
5179,Accessories
29004,Footwear
3329,Accessories
30194,Apparel
12828,Apparel
37446,Accessories
25236,Footwear
16379,Accessories
42889,Apparel
25541,Footwear
20880,Accessories
39108,Apparel
26343,Footwear
35137,Personal Care
28851,Apparel
13176,Accessories
5321,Apparel
26200,Apparel
41853,Apparel
40003,Apparel
20663,Apparel
25690,Apparel
23330,Apparel
36484,Footwear
24642,Footwear
7654,Accessories
30187,Footwear
29256,Apparel
30878,Apparel
18851,Apparel
38455,Apparel
29636,Footwear
6351,Accessories
39224,Footwear
13096,Personal Care
28504,Apparel
13955,Footwear
43412,Accessories
22911,Accessories
43242,Accessories
4687,Footwear
19282,Apparel
34611,Accessories
25412,Accessories
8115,Apparel
36239,Apparel
5330,Apparel
29438,Apparel
6648,Apparel
33359,Apparel
41411,Accessories
16489,Accessories
29897,Footwear
38106,Apparel
6881,Footwear
24180,Footwear
20578,Footwear
24244,Footwear
1086,Accessories
11788,Apparel
6440,Accessories
40907,Personal Care
34703,Apparel
37212,Apparel
38215,Accessories
40835,Apparel
12856,Footwear
40498,Apparel
14383,Footwear
20483,Accessories
13247,Apparel
37837,Apparel
27073,Personal Care
5268,Apparel
29509,Accessories
6089,Personal Care
32711,Footwear
41462,Accessories
4313,Apparel
11123,Apparel
13822,Footwear
28107,Accessories
13609,Apparel
10295,Accessories
40209,Footwear
4228,Apparel
11632,Accessories
13400,Apparel
28696,Apparel
39171,Accessories
19826,Footwear
32684,Accessories
29661,Accessories
12555,Apparel
4262,Apparel
16925,Apparel
32114,Apparel
20779,Apparel
4570,Apparel
41665,Accessories
24609,Footwear
24547,Apparel
36141,Accessories
42594,Apparel
30372,Apparel
15408,Accessories
35352,Apparel
40904,Footwear
22723,Accessories
24847,Footwear
25145,Apparel
28780,Accessories
10060,Accessories
7694,Footwear
37237,Apparel
42198,Accessories
29391,Accessories
11151,Accessories
3784,Accessories
18494,Apparel
2819,Footwear
13343,Accessories
43330,Footwear
42184,Footwear
19428,Personal Care
16715,Personal Care
14558,Apparel
4495,Personal Care
2076,Personal Care
19347,Footwear
30644,Accessories
18,Accessories
15646,Apparel
32760,Accessories
17017,Footwear
13747,Accessories
13179,Apparel
29461,Footwear
43646,Footwear
16951,Apparel
42540,Footwear
13942,Accessories
30548,Accessories
19703,Accessories
1385,Footwear
32382,Accessories
1043,Accessories
43760,Accessories
6118,Accessories
34182,Apparel
36767,Apparel
16520,Footwear
31434,Accessories
34630,Apparel
3819,Apparel
34277,Footwear
37117,Apparel
6104,Apparel
7137,Accessories
28430,Apparel
19441,Footwear
176,Apparel
13935,Apparel
38855,Accessories
38817,Accessories
6212,Footwear
12087,Personal Care
17056,Footwear
4400,Accessories
2361,Accessories
9148,Apparel
43373,Apparel
41722,Accessories
14661,Apparel
40115,Personal Care
19081,Accessories
2018,Apparel
5517,Accessories
26254,Apparel
38797,Apparel
12013,Accessories
40038,Personal Care
37812,Footwear
33843,Apparel
18517,Apparel
14775,Apparel
17265,Apparel
479,Apparel
24337,Accessories
6176,Apparel
35269,Apparel
12780,Footwear
3099,Apparel
961,Accessories
12460,Apparel
28977,Footwear
673,Apparel
41390,Apparel
3507,Accessories
30410,Footwear
26330,Accessories
33978,Personal Care
9817,Footwear
40970,Personal Care
2356,Apparel
8958,Footwear
26808,Apparel
38648,Footwear
37424,Personal Care
